#LIBRARY    ENDF/B-VIII.0
#REACTION   CL-35(N,EL)CL-35-L0,SIG
#NUCLEUS    Cl-35
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 17143.1     59.0623      Lin-Lin
 17144       54.0024      Lin-Lin
 17144.9     49.2177      Lin-Lin
 17145.8     44.7613      Lin-Lin
 17146.5     41.652       Lin-Lin
 17147.2     38.75        Lin-Lin
 17147.9     35.7677      Lin-Lin
 17148.5     33.5619      Lin-Lin
 17149.1     31.5112      Lin-Lin
 17149.7     29.6089      Lin-Lin
 17150.3     27.8475      Lin-Lin
 17150.9     26.2189      Lin-Lin
 17151.5     24.7146      Lin-Lin
 17152.1     23.3259      Lin-Lin
 17152.8     21.8913      Lin-Lin
 17153.5     20.4418      Lin-Lin
 17154.2     19.1301      Lin-Lin
 17155       17.9418      Lin-Lin
 17155.7     16.864       Lin-Lin
 17156.5     15.8847      Lin-Lin
 17157.2     14.9936      Lin-Lin
 17158       14.181       Lin-Lin
 17158.7     13.4209      Lin-Lin
 17159.5     12.7103      Lin-Lin
 17160.3     12.0612      Lin-Lin
 17161.1     11.4669      Lin-Lin
 17161.9     10.9215      Lin-Lin
 17163.1     10.1842      Lin-Lin
 17164.2     9.53078      Lin-Lin
 17165.3     8.993        Lin-Lin
 17166.4     8.52801      Lin-Lin
 17167.4     8.10563      Lin-Lin
 17168.8     7.6          Lin-Lin
 17170.2     7.15118      Lin-Lin
 17171.5     6.7509       Lin-Lin
 17172.9     6.39244      Lin-Lin
 17174.3     6.07011      Lin-Lin
 17175.7     5.77921      Lin-Lin
 17177.1     5.51233      Lin-Lin
 17178.5     5.27015      Lin-Lin
 17180.3     4.98057      Lin-Lin
 17182.2     4.72376      Lin-Lin
 17184.1     4.49495      Lin-Lin
 17185.9     4.29019      Lin-Lin
 17187.8     4.10621      Lin-Lin
 17189.7     3.94028      Lin-Lin
 17192.5     3.72027      Lin-Lin
 17195.3     3.52944      Lin-Lin
 17198.1     3.36282      Lin-Lin
 17200.9     3.21643      Lin-Lin
 17203.7     3.08712      Lin-Lin
 17206.8     2.95976      Lin-Lin
 17210.6     2.82588      Lin-Lin
 17214.4     2.71018      Lin-Lin
 17218.1     2.60945      Lin-Lin
 17223.2     2.49408      Lin-Lin
 17227.4     2.41067      Lin-Lin
 17232.6     2.32287      Lin-Lin
 17237.8     2.24759      Lin-Lin
 17243       2.18252      Lin-Lin
 17249.9     2.10863      Lin-Lin
 17258       2.03664      Lin-Lin
 17267.3     1.96905      Lin-Lin
 17276.6     1.91383      Lin-Lin
 17286       1.86809      Lin-Lin
 17300       1.81282      Lin-Lin
 17309.3     1.78276      Lin-Lin
 17328       1.73449      Lin-Lin
 17346.6     1.69772      Lin-Lin
 17374.6     1.65664      Lin-Lin
 17402.6     1.62674      Lin-Lin
 17439.9     1.59774      Lin-Lin
 17495.9     1.56804      Lin-Lin
 17574.3     1.54131      Lin-Lin
 17686.3     1.51736      Lin-Lin
 17865.4     1.49375      Lin-Lin
 18179       1.46813      Lin-Lin
 18746.3     1.43748      Lin-Lin
 20007.9     1.38742      Lin-Lin
 21592.7     1.32612      Lin-Lin
 22346.6     1.29148      Lin-Lin
 22368.8     1.29405      Lin-Lin
 22375       1.29914      Lin-Lin
 22377.9     1.30615      Lin-Lin
 22380.2     1.31805      Lin-Lin
 22381.8     1.33403      Lin-Lin
 22383.1     1.3515       Lin-Lin
 22384.4     1.37778      Lin-Lin
 22385.8     1.41298      Lin-Lin
 22387.1     1.45774      Lin-Lin
 22388.4     1.50705      Lin-Lin
 22392.1     1.67441      Lin-Lin
 22393.2     1.7162       Lin-Lin
 22394.2     1.74906      Lin-Lin
 22395.1     1.76666      Lin-Lin
 22396       1.77647      Lin-Lin
 22396.4     1.77758      Lin-Lin
 22397.1     1.77483      Lin-Lin
 22398.1     1.75986      Lin-Lin
 22399.2     1.73187      Lin-Lin
 22400.3     1.69364      Lin-Lin
 22401.9     1.62167      Lin-Lin
 22404.6     1.50207      Lin-Lin
 22406       1.44992      Lin-Lin
 22407.3     1.40679      Lin-Lin
 22408.6     1.37312      Lin-Lin
 22410.2     1.34453      Lin-Lin
 22412       1.32328      Lin-Lin
 22414.2     1.3089       Lin-Lin
 22416.7     1.30044      Lin-Lin
 22421.3     1.29397      Lin-Lin
 22437.4     1.28798      Lin-Lin
 22616.3     1.27544      Lin-Lin
 23228.6     1.2351       Lin-Lin
 23691.8     1.19624      Lin-Lin
 24068.1     1.15651      Lin-Lin
 24357.6     1.11876      Lin-Lin
 24618.2     1.07729      Lin-Lin
 24820.9     1.03858      Lin-Lin
 24994.6     0.999439     Lin-Lin
 25168.3     0.953332     Lin-Lin
 25313       0.908221     Lin-Lin
 25428.8     0.866813     Lin-Lin
 25544.6     0.819855     Lin-Lin
 25631.5     0.780563     Lin-Lin
 25732.8     0.73007      Lin-Lin
 25841.4     0.670844     Lin-Lin
 25957.2     0.605141     Lin-Lin
 26013.6     0.575216     Lin-Lin
 26048.4     0.559164     Lin-Lin
 26083.1     0.54632      Lin-Lin
 26106.3     0.540409     Lin-Lin
 26129.4     0.537459     Lin-Lin
 26135.2     0.537338     Lin-Lin
 26154.8     0.538852     Lin-Lin
 26174.3     0.544167     Lin-Lin
 26187.3     0.550372     Lin-Lin
 26198.9     0.558014     Lin-Lin
 26210.5     0.567985     Lin-Lin
 26222.1     0.580653     Lin-Lin
 26233.6     0.596451     Lin-Lin
 26245.2     0.615883     Lin-Lin
 26256.8     0.639404     Lin-Lin
 26265.5     0.660212     Lin-Lin
 26274.2     0.684253     Lin-Lin
 26283       0.712455     Lin-Lin
 26292.3     0.746236     Lin-Lin
 26301.5     0.785163     Lin-Lin
 26310.7     0.83         Lin-Lin
 26320       0.881624     Lin-Lin
 26326.1     0.920248     Lin-Lin
 26332.2     0.962113     Lin-Lin
 26338.2     1.00746      Lin-Lin
 26344.2     1.05717      Lin-Lin
 26350.2     1.11162      Lin-Lin
 26356.2     1.17125      Lin-Lin
 26362.2     1.23661      Lin-Lin
 26368.2     1.30849      Lin-Lin
 26374.2     1.3876       Lin-Lin
 26379.7     1.46644      Lin-Lin
 26384.6     1.54354      Lin-Lin
 26389.5     1.62693      Lin-Lin
 26394.5     1.71725      Lin-Lin
 26399.4     1.81522      Lin-Lin
 26404.3     1.92154      Lin-Lin
 26409.2     2.03702      Lin-Lin
 26414.2     2.16254      Lin-Lin
 26418.6     2.28659      Lin-Lin
 26424.7     2.47084      Lin-Lin
 26430.8     2.67592      Lin-Lin
 26434.8     2.82555      Lin-Lin
 26438.9     2.98657      Lin-Lin
 26443       3.16         Lin-Lin
 26447       3.34695      Lin-Lin
 26452.5     3.62455      Lin-Lin
 26457.7     3.91582      Lin-Lin
 26462.9     4.23805      Lin-Lin
 26468.1     4.59517      Lin-Lin
 26473.4     4.99162      Lin-Lin
 26478.4     5.4196       Lin-Lin
 26483.2     5.86623      Lin-Lin
 26488       6.35975      Lin-Lin
 26492.8     6.90613      Lin-Lin
 26497.5     7.51256      Lin-Lin
 26500.7     7.95407      Lin-Lin
 26505.2     8.63226      Lin-Lin
 26509.5     9.35754      Lin-Lin
 26513.9     10.1586      Lin-Lin
 26518.2     11.0443      Lin-Lin
 26522.6     12.0245      Lin-Lin
 26526.8     13.0722      Lin-Lin
 26530.7     14.1456      Lin-Lin
 26534.6     15.3234      Lin-Lin
 26538.5     16.6154      Lin-Lin
 26542.4     18.0323      Lin-Lin
 26546.3     19.5849      Lin-Lin
 26550.2     21.284       Lin-Lin
 26554.1     23.1399      Lin-Lin
 26558       25.1617      Lin-Lin
 26561.9     27.3569      Lin-Lin
 26565.8     29.7295      Lin-Lin
 26569.9     32.3754      Lin-Lin
 26574       35.2518      Lin-Lin
 26579.5     39.3365      Lin-Lin
 26595.7     52.0064      Lin-Lin
 26600.6     55.564       Lin-Lin
 26603.9     57.7106      Lin-Lin
 26607.1     59.6165      Lin-Lin
 26610.4     61.2347      Lin-Lin
 26613.7     62.5255      Lin-Lin
 26617.3     63.5395      Lin-Lin
 26620.3     64.0267      Lin-Lin
 26623.3     64.1942      Lin-Lin
 26626.9     63.9833      Lin-Lin
 26630.5     63.3495      Lin-Lin
 26634.1     62.3328      Lin-Lin
 26637.6     60.9842      Lin-Lin
 26642.4     58.7715      Lin-Lin
 26648.7     55.3519      Lin-Lin
 26667.6     44.1247      Lin-Lin
 26673.9     40.6128      Lin-Lin
 26680.1     37.4295      Lin-Lin
 26686.1     34.5471      Lin-Lin
 26692.2     31.9284      Lin-Lin
 26698.3     29.5624      Lin-Lin
 26704.4     27.4317      Lin-Lin
 26708.4     26.1319      Lin-Lin
 26713.6     24.5909      Lin-Lin
 26718.9     23.1843      Lin-Lin
 26724.1     21.8993      Lin-Lin
 26729.3     20.7244      Lin-Lin
 26734.5     19.6486      Lin-Lin
 26739.7     18.6623      Lin-Lin
 26744.9     17.7565      Lin-Lin
 26750.1     16.9233      Lin-Lin
 26755.9     16.0739      Lin-Lin
 26761.7     15.2968      Lin-Lin
 26767.5     14.5841      Lin-Lin
 26776.2     13.6215      Lin-Lin
 26784.9     12.7695      Lin-Lin
 26793.5     12.0121      Lin-Lin
 26802.2     11.3357      Lin-Lin
 26810.9     10.7292      Lin-Lin
 26819.6     10.1833      Lin-Lin
 26828.3     9.68998      Lin-Lin
 26837       9.24274      Lin-Lin
 26848.4     8.71503      Lin-Lin
 26859.7     8.25273      Lin-Lin
 26871       7.83847      Lin-Lin
 26882.3     7.46615      Lin-Lin
 26894.4     7.10642      Lin-Lin
 26907.5     6.76154      Lin-Lin
 26920.5     6.45328      Lin-Lin
 26933.5     6.17525      Lin-Lin
 26951.6     5.83219      Lin-Lin
 26969       5.54311      Lin-Lin
 26986.4     5.28703      Lin-Lin
 27003.7     5.05892      Lin-Lin
 27021.1     4.85465      Lin-Lin
 27044.3     4.61346      Lin-Lin
 27067.4     4.40247      Lin-Lin
 27090.6     4.2169       Lin-Lin
 27113.7     4.05264      Lin-Lin
 27136.9     3.90668      Lin-Lin
 27171.6     3.71727      Lin-Lin
 27199.9     3.58676      Lin-Lin
 27223.8     3.4928       Lin-Lin
 27245.5     3.42323      Lin-Lin
 27259.9     3.38904      Lin-Lin
 27272.2     3.3726       Lin-Lin
 27277.3     3.37107      Lin-Lin
 27287.4     3.38297      Lin-Lin
 27293.5     3.40497      Lin-Lin
 27299.5     3.446        Lin-Lin
 27303.9     3.49473      Lin-Lin
 27306.8     3.54081      Lin-Lin
 27309.7     3.60268      Lin-Lin
 27312       3.66664      Lin-Lin
 27314.5     3.75812      Lin-Lin
 27316.2     3.83681      Lin-Lin
 27317.8     3.93517      Lin-Lin
 27319.5     4.06053      Lin-Lin
 27320.7     4.17865      Lin-Lin
 27322       4.32455      Lin-Lin
 27322.8     4.44154      Lin-Lin
 27323.6     4.57814      Lin-Lin
 27324.5     4.7384       Lin-Lin
 27325.2     4.90439      Lin-Lin
 27325.9     5.09678      Lin-Lin
 27326.7     5.32014      Lin-Lin
 27327.4     5.57954      Lin-Lin
 27328.2     5.88073      Lin-Lin
 27328.7     6.13769      Lin-Lin
 27329.3     6.42427      Lin-Lin
 27329.8     6.74333      Lin-Lin
 27330.4     7.09758      Lin-Lin
 27330.8     7.43276      Lin-Lin
 27331.3     7.79775      Lin-Lin
 27331.8     8.19424      Lin-Lin
 27332.3     8.62355      Lin-Lin
 27333       9.33202      Lin-Lin
 27333.7     10.1201      Lin-Lin
 27334.2     10.6903      Lin-Lin
 27334.8     11.5474      Lin-Lin
 27335.5     12.4722      Lin-Lin
 27336.1     13.4606      Lin-Lin
 27337.1     15.0474      Lin-Lin
 27338.5     17.3031      Lin-Lin
 27340.5     20.8545      Lin-Lin
 27341.6     22.5547      Lin-Lin
 27342.4     23.7014      Lin-Lin
 27343.2     24.698       Lin-Lin
 27343.8     25.3513      Lin-Lin
 27344.4     25.8795      Lin-Lin
 27345       26.2612      Lin-Lin
 27345.6     26.4956      Lin-Lin
 27346.1     26.6078      Lin-Lin
 27346.4     26.6179      Lin-Lin
 27347       26.5429      Lin-Lin
 27347.6     26.3135      Lin-Lin
 27348.3     25.8677      Lin-Lin
 27349.1     25.2393      Lin-Lin
 27349.5     24.7276      Lin-Lin
 27350.3     23.7365      Lin-Lin
 27351.1     22.5946      Lin-Lin
 27352.2     20.8985      Lin-Lin
 27355.2     15.6436      Lin-Lin
 27356.2     14.0172      Lin-Lin
 27356.9     12.996       Lin-Lin
 27357.6     12.0349      Lin-Lin
 27358.2     11.1392      Lin-Lin
 27358.8     10.4255      Lin-Lin
 27359.5     9.60493      Lin-Lin
 27360.2     8.86426      Lin-Lin
 27360.7     8.41387      Lin-Lin
 27361.2     7.99693      Lin-Lin
 27361.7     7.61214      Lin-Lin
 27362.1     7.258        Lin-Lin
 27362.7     6.84824      Lin-Lin
 27363.3     6.51262      Lin-Lin
 27363.8     6.2105       Lin-Lin
 27364.4     5.93889      Lin-Lin
 27364.9     5.6952       Lin-Lin
 27365.7     5.40903      Lin-Lin
 27366.4     5.16179      Lin-Lin
 27367.1     4.94812      Lin-Lin
 27367.9     4.76319      Lin-Lin
 27368.7     4.59332      Lin-Lin
 27369.5     4.43864      Lin-Lin
 27370.3     4.30567      Lin-Lin
 27371.6     4.13898      Lin-Lin
 27372.8     4.00303      Lin-Lin
 27374.1     3.89053      Lin-Lin
 27375.7     3.76792      Lin-Lin
 27377.4     3.66862      Lin-Lin
 27379.9     3.55067      Lin-Lin
 27381.5     3.48715      Lin-Lin
 27384.4     3.39607      Lin-Lin
 27387.4     3.32433      Lin-Lin
 27391.7     3.24118      Lin-Lin
 27396.8     3.16893      Lin-Lin
 27400.5     3.12805      Lin-Lin
 27407.7     3.06364      Lin-Lin
 27416       3.00821      Lin-Lin
 27428.9     2.94405      Lin-Lin
 27442.5     2.89197      Lin-Lin
 27467.4     2.81886      Lin-Lin
 27492.3     2.76033      Lin-Lin
 27530.4     2.68543      Lin-Lin
 27575.2     2.61115      Lin-Lin
 27644.8     2.51415      Lin-Lin
 27714.5     2.43292      Lin-Lin
 27810.7     2.3394       Lin-Lin
 27910.2     2.25955      Lin-Lin
 28036.2     2.17658      Lin-Lin
 28181.3     2.09948      Lin-Lin
 28351.2     2.02718      Lin-Lin
 28540.3     1.96306      Lin-Lin
 28748.6     1.90656      Lin-Lin
 28982.9     1.85567      Lin-Lin
 29291.8     1.80289      Lin-Lin
 29662.6     1.75424      Lin-Lin
 30133.4     1.70765      Lin-Lin
 30687.7     1.66676      Lin-Lin
 31409       1.62757      Lin-Lin
 32321.1     1.59171      Lin-Lin
 33564.7     1.55714      Lin-Lin
 35240.2     1.52485      Lin-Lin
 37538.5     1.49427      Lin-Lin
 37688.3     1.49308      Lin-Lin
 37737       1.49495      Lin-Lin
 37743.3     1.49955      Lin-Lin
 37746.4     1.50903      Lin-Lin
 37748.8     1.52541      Lin-Lin
 37750.5     1.54634      Lin-Lin
 37752       1.57139      Lin-Lin
 37753.4     1.60531      Lin-Lin
 37754.6     1.64129      Lin-Lin
 37755.8     1.68467      Lin-Lin
 37757.3     1.75181      Lin-Lin
 37758.8     1.82705      Lin-Lin
 37761.9     1.9956       Lin-Lin
 37763.3     2.0646       Lin-Lin
 37764.4     2.10897      Lin-Lin
 37765.5     2.14457      Lin-Lin
 37766.6     2.16868      Lin-Lin
 37767.7     2.17874      Lin-Lin
 37767.8     2.17882      Lin-Lin
 37769       2.17072      Lin-Lin
 37770.2     2.14695      Lin-Lin
 37771.2     2.1148       Lin-Lin
 37772.7     2.04963      Lin-Lin
 37775       1.92977      Lin-Lin
 37777.7     1.78539      Lin-Lin
 37779.1     1.71772      Lin-Lin
 37780.7     1.65399      Lin-Lin
 37781.5     1.62709      Lin-Lin
 37783.1     1.58309      Lin-Lin
 37784.7     1.551        Lin-Lin
 37786.2     1.52968      Lin-Lin
 37788.4     1.51007      Lin-Lin
 37790.7     1.50007      Lin-Lin
 37795.4     1.49307      Lin-Lin
 37885.3     1.4901       Lin-Lin
 40237.8     1.46769      Lin-Lin
 40248       1.47086      Lin-Lin
 40251.6     1.47837      Lin-Lin
 40254.4     1.49164      Lin-Lin
 40257.3     1.51486      Lin-Lin
 40259.6     1.54279      Lin-Lin
 40265.4     1.62678      Lin-Lin
 40267.6     1.65207      Lin-Lin
 40269.7     1.66353      Lin-Lin
 40270.5     1.66433      Lin-Lin
 40272.4     1.65804      Lin-Lin
 40274.3     1.64207      Lin-Lin
 40277.3     1.60255      Lin-Lin
 40281.6     1.54026      Lin-Lin
 40284.4     1.50967      Lin-Lin
 40287.3     1.4899       Lin-Lin
 40290.7     1.47748      Lin-Lin
 40295.2     1.47143      Lin-Lin
 40330.1     1.46813      Lin-Lin
 42713.2     1.4514       Lin-Lin
 42965.9     1.4509       Lin-Lin
 43439.8     1.45461      Lin-Lin
 43629.3     1.46237      Lin-Lin
 43755.7     1.47553      Lin-Lin
 43818.9     1.4884       Lin-Lin
 43866.2     1.50395      Lin-Lin
 43913.6     1.52912      Lin-Lin
 43942.9     1.55323      Lin-Lin
 43964.8     1.57859      Lin-Lin
 43982.7     1.60649      Lin-Lin
 43998.7     1.63913      Lin-Lin
 44014.7     1.68258      Lin-Lin
 44026.6     1.72478      Lin-Lin
 44038.4     1.77912      Lin-Lin
 44046.3     1.82454      Lin-Lin
 44054.2     1.87979      Lin-Lin
 44062.1     1.94792      Lin-Lin
 44068       2.01         Lin-Lin
 44073.9     2.08421      Lin-Lin
 44079.4     2.1654       Lin-Lin
 44083.7     2.24299      Lin-Lin
 44088.1     2.33371      Lin-Lin
 44092.5     2.4407       Lin-Lin
 44095.4     2.52304      Lin-Lin
 44098.4     2.61591      Lin-Lin
 44101.3     2.72118      Lin-Lin
 44104.6     2.85863      Lin-Lin
 44107.1     2.97662      Lin-Lin
 44109.6     3.10978      Lin-Lin
 44112.1     3.26078      Lin-Lin
 44114.5     3.43282      Lin-Lin
 44116.9     3.61987      Lin-Lin
 44119.3     3.83372      Lin-Lin
 44121.7     4.07946      Lin-Lin
 44123.2     4.264        Lin-Lin
 44124.8     4.46755      Lin-Lin
 44126.4     4.69256      Lin-Lin
 44127.9     4.92869      Lin-Lin
 44129.3     5.17493      Lin-Lin
 44130.7     5.44561      Lin-Lin
 44132.2     5.74341      Lin-Lin
 44133.6     6.07125      Lin-Lin
 44135       6.43218      Lin-Lin
 44136.4     6.82936      Lin-Lin
 44137.8     7.26594      Lin-Lin
 44139.1     7.68954      Lin-Lin
 44140.8     8.29951      Lin-Lin
 44142.4     8.97387      Lin-Lin
 44144.1     9.71427      Lin-Lin
 44145.7     10.5201      Lin-Lin
 44147.4     11.3876      Lin-Lin
 44149.3     12.4447      Lin-Lin
 44153.1     14.686       Lin-Lin
 44155.6     16.1824      Lin-Lin
 44157.6     17.2506      Lin-Lin
 44159.5     18.1914      Lin-Lin
 44160.8     18.7219      Lin-Lin
 44162.1     19.1585      Lin-Lin
 44163.4     19.4892      Lin-Lin
 44164.8     19.7045      Lin-Lin
 44165.9     19.7927      Lin-Lin
 44166.4     19.8021      Lin-Lin
 44167.9     19.7188      Lin-Lin
 44169.4     19.465       Lin-Lin
 44170.5     19.2059      Lin-Lin
 44171.7     18.81        Lin-Lin
 44172.9     18.3289      Lin-Lin
 44174.7     17.4725      Lin-Lin
 44176.6     16.4925      Lin-Lin
 44179.6     14.7031      Lin-Lin
 44183.1     12.6476      Lin-Lin
 44185       11.5748      Lin-Lin
 44186.9     10.5695      Lin-Lin
 44188.5     9.79261      Lin-Lin
 44189.7     9.21373      Lin-Lin
 44191       8.67352      Lin-Lin
 44192.3     8.17165      Lin-Lin
 44193.5     7.70713      Lin-Lin
 44194.8     7.27841      Lin-Lin
 44196       6.88364      Lin-Lin
 44197.3     6.52072      Lin-Lin
 44198.7     6.1477       Lin-Lin
 44200.3     5.77332      Lin-Lin
 44201.9     5.43702      Lin-Lin
 44203.5     5.13475      Lin-Lin
 44205       4.86277      Lin-Lin
 44206.6     4.61769      Lin-Lin
 44208.2     4.39645      Lin-Lin
 44209.8     4.19634      Lin-Lin
 44211.4     4.01496      Lin-Lin
 44213.7     3.77347      Lin-Lin
 44216.1     3.56334      Lin-Lin
 44218.5     3.37961      Lin-Lin
 44220.8     3.21818      Lin-Lin
 44223.2     3.07569      Lin-Lin
 44225.4     2.95932      Lin-Lin
 44228.6     2.80636      Lin-Lin
 44231.9     2.67506      Lin-Lin
 44235.2     2.56153      Lin-Lin
 44238.4     2.46276      Lin-Lin
 44242.3     2.36176      Lin-Lin
 44245.6     2.28528      Lin-Lin
 44250.7     2.18704      Lin-Lin
 44255.7     2.10478      Lin-Lin
 44260.7     2.03521      Lin-Lin
 44267.4     1.958        Lin-Lin
 44273.4     1.90152      Lin-Lin
 44279.3     1.85367      Lin-Lin
 44287.2     1.80045      Lin-Lin
 44295.1     1.75671      Lin-Lin
 44306.9     1.70439      Lin-Lin
 44318.8     1.66379      Lin-Lin
 44330.6     1.63167      Lin-Lin
 44350.5     1.59112      Lin-Lin
 44370.3     1.56178      Lin-Lin
 44398.3     1.53246      Lin-Lin
 44427.9     1.51114      Lin-Lin
 44474.3     1.48923      Lin-Lin
 44537.5     1.47147      Lin-Lin
 44640.2     1.45609      Lin-Lin
 44829.7     1.4435       Lin-Lin
 45272       1.43308      Lin-Lin
 50247.3     1.38803      Lin-Lin
 51449.4     1.37228      Lin-Lin
 51518.5     1.37505      Lin-Lin
 51539.6     1.37973      Lin-Lin
 51554.3     1.3881       Lin-Lin
 51563.9     1.40044      Lin-Lin
 51568.7     1.41208      Lin-Lin
 51571.9     1.42474      Lin-Lin
 51574.3     1.43954      Lin-Lin
 51576.7     1.46305      Lin-Lin
 51578.3     1.48698      Lin-Lin
 51579.5     1.51156      Lin-Lin
 51580.7     1.54401      Lin-Lin
 51581.9     1.58685      Lin-Lin
 51582.7     1.62273      Lin-Lin
 51583.5     1.66571      Lin-Lin
 51584.3     1.71703      Lin-Lin
 51585.1     1.77805      Lin-Lin
 51585.9     1.85024      Lin-Lin
 51586.6     1.92604      Lin-Lin
 51587.2     2.00303      Lin-Lin
 51587.9     2.08993      Lin-Lin
 51588.5     2.18759      Lin-Lin
 51589.2     2.29681      Lin-Lin
 51589.8     2.41835      Lin-Lin
 51590.4     2.55291      Lin-Lin
 51591.1     2.70106      Lin-Lin
 51591.9     2.9061       Lin-Lin
 51592.6     3.1099       Lin-Lin
 51593.3     3.332        Lin-Lin
 51594       3.57223      Lin-Lin
 51594.8     3.8298       Lin-Lin
 51595.6     4.13503      Lin-Lin
 51596.5     4.52462      Lin-Lin
 51597.8     5.07471      Lin-Lin
 51600.9     6.42886      Lin-Lin
 51601.9     6.84364      Lin-Lin
 51603       7.27513      Lin-Lin
 51603.9     7.57218      Lin-Lin
 51604.7     7.79046      Lin-Lin
