#LIBRARY    INDEN.0-beta
#REACTION   SI-28(N,EL)SI-28-L0,SIG
#NUCLEUS    Si-28
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 4.0938E+06  1.18719      Lin-Lin
 4.09466E+06 1.17033      Lin-Lin
 4.09638E+06 1.19082      Lin-Lin
 4.09809E+06 1.20111      Lin-Lin
 4.10152E+06 1.13046      Lin-Lin
 4.10438E+06 1.23411      Lin-Lin
 4.10667E+06 1.25685      Lin-Lin
 4.10782E+06 1.33659      Lin-Lin
 4.10896E+06 1.41637      Lin-Lin
 4.11125E+06 1.4451       Lin-Lin
 4.11147E+06 1.46575      Lin-Lin
 4.11355E+06 1.6977       Lin-Lin
 4.11585E+06 1.85661      Lin-Lin
 4.11758E+06 1.95906      Lin-Lin
 4.11815E+06 1.98941      Lin-Lin
 4.1193E+06  1.93815      Lin-Lin
 4.12046E+06 1.88118      Lin-Lin
 4.12276E+06 1.65033      Lin-Lin
 4.12506E+06 1.56656      Lin-Lin
 4.12795E+06 1.47084      Lin-Lin
 4.13141E+06 1.41265      Lin-Lin
 4.13489E+06 1.31359      Lin-Lin
 4.13662E+06 1.31901      Lin-Lin
 4.13836E+06 1.33372      Lin-Lin
 4.14184E+06 1.20829      Lin-Lin
 4.14532E+06 1.13888      Lin-Lin
 4.14881E+06 1.12805      Lin-Lin
 4.15231E+06 1.09297      Lin-Lin
 4.15515E+06 1.12632      Lin-Lin
 4.1561E+06  1.16096      Lin-Lin
 4.15989E+06 1.30892      Lin-Lin
 4.16223E+06 1.46481      Lin-Lin
 4.16398E+06 1.5539       Lin-Lin
 4.16457E+06 1.5809       Lin-Lin
 4.16691E+06 1.5337       Lin-Lin
 4.16918E+06 1.52379      Lin-Lin
 4.16932E+06 1.51533      Lin-Lin
 4.1716E+06  1.26117      Lin-Lin
 4.17365E+06 0.979713     Lin-Lin
 4.17394E+06 0.940724     Lin-Lin
 4.17482E+06 0.852001     Lin-Lin
 4.17622E+06 0.714202     Lin-Lin
 4.17636E+06 0.703732     Lin-Lin
 4.17857E+06 0.608078     Lin-Lin
 4.1787E+06  0.60606      Lin-Lin
 4.17923E+06 0.614096     Lin-Lin
 4.18041E+06 0.633681     Lin-Lin
 4.181E+06   0.644498     Lin-Lin
 4.18217E+06 0.700164     Lin-Lin
 4.18335E+06 0.755786     Lin-Lin
 4.18571E+06 0.789628     Lin-Lin
 4.18659E+06 0.84031      Lin-Lin
 4.18807E+06 0.922991     Lin-Lin
 4.19043E+06 1.11979      Lin-Lin
 4.19279E+06 1.21275      Lin-Lin
 4.19516E+06 1.34689      Lin-Lin
 4.19753E+06 1.449        Lin-Lin
 4.19931E+06 1.63019      Lin-Lin
 4.1999E+06  1.69248      Lin-Lin
 4.2022E+06  2.00495      Lin-Lin
 4.20227E+06 2.01163      Lin-Lin
 4.20464E+06 2.01956      Lin-Lin
 4.20494E+06 2.05248      Lin-Lin
 4.20702E+06 2.31445      Lin-Lin
 4.20939E+06 2.66349      Lin-Lin
 4.21177E+06 2.97463      Lin-Lin
 4.21415E+06 3.04413      Lin-Lin
 4.21654E+06 3.13108      Lin-Lin
 4.21892E+06 2.88731      Lin-Lin
 4.22131E+06 2.91373      Lin-Lin
 4.2237E+06  2.85585      Lin-Lin
 4.22609E+06 2.73542      Lin-Lin
 4.22849E+06 2.54629      Lin-Lin
 4.23088E+06 2.39595      Lin-Lin
 4.23268E+06 2.20706      Lin-Lin
 4.23328E+06 2.14779      Lin-Lin
 4.23568E+06 2.17434      Lin-Lin
 4.23868E+06 1.97969      Lin-Lin
 4.24229E+06 1.88369      Lin-Lin
 4.2459E+06  1.76563      Lin-Lin
 4.24952E+06 1.73558      Lin-Lin
 4.25314E+06 1.7934       Lin-Lin
 4.25676E+06 1.75479      Lin-Lin
 4.25926E+06 1.80325      Lin-Lin
 4.26039E+06 1.85145      Lin-Lin
 4.26403E+06 1.97177      Lin-Lin
 4.26767E+06 2.21283      Lin-Lin
 4.27131E+06 2.20268      Lin-Lin
 4.27496E+06 2.25566      Lin-Lin
 4.27862E+06 2.13248      Lin-Lin
 4.28228E+06 1.94405      Lin-Lin
 4.2836E+06  1.94118      Lin-Lin
 4.28594E+06 1.91434      Lin-Lin
 4.28961E+06 1.95114      Lin-Lin
 4.29328E+06 1.85159      Lin-Lin
 4.29512E+06 1.95385      Lin-Lin
 4.29696E+06 2.05636      Lin-Lin
 4.30064E+06 1.98145      Lin-Lin
 4.30433E+06 1.99029      Lin-Lin
 4.30802E+06 2.04044      Lin-Lin
 4.309E+06   2.06628      Lin-Lin
 4.31171E+06 2.09976      Lin-Lin
 4.31356E+06 1.95819      Lin-Lin
 4.31542E+06 1.81495      Lin-Lin
 4.31912E+06 1.67769      Lin-Lin
 4.32283E+06 1.62472      Lin-Lin
 4.32655E+06 1.53837      Lin-Lin
 4.32841E+06 1.6421       Lin-Lin
 4.33027E+06 1.74888      Lin-Lin
 4.33399E+06 1.97782      Lin-Lin
 4.33772E+06 1.98278      Lin-Lin
 4.34142E+06 1.81747      Lin-Lin
 4.3421E+06  1.81228      Lin-Lin
 4.34509E+06 1.8129       Lin-Lin
 4.34552E+06 1.82025      Lin-Lin
 4.34894E+06 1.89867      Lin-Lin
 4.35269E+06 1.86976      Lin-Lin
 4.35426E+06 1.99834      Lin-Lin
 4.35582E+06 2.12837      Lin-Lin
 4.3577E+06  2.19066      Lin-Lin
 4.35832E+06 2.20701      Lin-Lin
 4.36083E+06 2.02366      Lin-Lin
 4.36334E+06 1.87551      Lin-Lin
 4.36648E+06 1.71984      Lin-Lin
 4.37025E+06 1.45617      Lin-Lin
 4.37403E+06 1.40837      Lin-Lin
 4.37781E+06 1.26589      Lin-Lin
 4.3816E+06  1.17292      Lin-Lin
 4.3841E+06  1.06321      Lin-Lin
 4.38539E+06 1.01707      Lin-Lin
 4.38919E+06 1.04266      Lin-Lin
 4.39299E+06 1.10273      Lin-Lin
 4.39679E+06 1.28472      Lin-Lin
 4.40061E+06 1.44662      Lin-Lin
 4.40442E+06 1.58321      Lin-Lin
 4.40824E+06 1.68991      Lin-Lin
 4.41207E+06 1.58134      Lin-Lin
 4.41231E+06 1.59447      Lin-Lin
 4.41494E+06 1.77793      Lin-Lin
 4.4159E+06  1.84111      Lin-Lin
 4.41974E+06 1.73398      Lin-Lin
 4.42358E+06 1.79612      Lin-Lin
 4.42743E+06 1.84881      Lin-Lin
 4.43128E+06 1.74898      Lin-Lin
 4.43513E+06 1.6901       Lin-Lin
 4.439E+06   1.822        Lin-Lin
 4.44286E+06 1.8196       Lin-Lin
 4.44673E+06 1.74918      Lin-Lin
 4.45061E+06 1.91629      Lin-Lin
 4.45461E+06 1.99708      Lin-Lin
 4.45473E+06 1.99715      Lin-Lin
 4.45838E+06 1.99589      Lin-Lin
 4.46227E+06 1.86657      Lin-Lin
 4.46617E+06 1.70442      Lin-Lin
 4.47008E+06 1.84562      Lin-Lin
 4.47398E+06 1.96163      Lin-Lin
 4.47789E+06 2.01602      Lin-Lin
 4.48181E+06 2.04581      Lin-Lin
 4.48573E+06 2.10547      Lin-Lin
 4.48966E+06 2.29406      Lin-Lin
 4.4936E+06  2.19287      Lin-Lin
 4.49753E+06 2.17839      Lin-Lin
 4.50148E+06 1.97201      Lin-Lin
 4.50296E+06 2.00623      Lin-Lin
 4.50542E+06 2.01774      Lin-Lin
 4.51086E+06 1.69538      Lin-Lin
 4.51257E+06 1.59757      Lin-Lin
 4.51268E+06 1.59437      Lin-Lin
 4.51532E+06 1.71721      Lin-Lin
 4.51796E+06 1.7602       Lin-Lin
 4.52061E+06 1.90399      Lin-Lin
 4.52309E+06 2.12523      Lin-Lin
 4.52326E+06 2.13573      Lin-Lin
 4.52591E+06 2.05139      Lin-Lin
 4.526E+06   2.05355      Lin-Lin
 4.52856E+06 2.22495      Lin-Lin
 4.53122E+06 2.14173      Lin-Lin
 4.53388E+06 2.13567      Lin-Lin
 4.53654E+06 2.07209      Lin-Lin
 4.5392E+06  2.19849      Lin-Lin
 4.5412E+06  2.23435      Lin-Lin
 4.54187E+06 2.24199      Lin-Lin
 4.5432E+06  2.12358      Lin-Lin
 4.54454E+06 2.00296      Lin-Lin
 4.5472E+06  1.87254      Lin-Lin
 4.54754E+06 1.82644      Lin-Lin
 4.5498E+06  1.49158      Lin-Lin
 4.54988E+06 1.48294      Lin-Lin
 4.55005E+06 1.47637      Lin-Lin
 4.55255E+06 1.45025      Lin-Lin
 4.55523E+06 1.40058      Lin-Lin
 4.55791E+06 1.43408      Lin-Lin
 4.56059E+06 1.4625       Lin-Lin
 4.56327E+06 1.50541      Lin-Lin
 4.56462E+06 1.61249      Lin-Lin
 4.56596E+06 1.72175      Lin-Lin
 4.56798E+06 1.87335      Lin-Lin
 4.56865E+06 1.92023      Lin-Lin
 4.57062E+06 1.87752      Lin-Lin
 4.57124E+06 1.86253      Lin-Lin
 4.57137E+06 1.8562       Lin-Lin
 4.5726E+06  1.73214      Lin-Lin
 4.57403E+06 1.56406      Lin-Lin
 4.57606E+06 1.43702      Lin-Lin
 4.57673E+06 1.39641      Lin-Lin
 4.57926E+06 1.31098      Lin-Lin
 4.57943E+06 1.30795      Lin-Lin
 4.58213E+06 1.41179      Lin-Lin
 4.58551E+06 1.2995       Lin-Lin
 4.58576E+06 1.30962      Lin-Lin
 4.58856E+06 1.45578      Lin-Lin
 4.58957E+06 1.50683      Lin-Lin
 4.59363E+06 1.48819      Lin-Lin
 4.5977E+06  1.53217      Lin-Lin
 4.60178E+06 1.46209      Lin-Lin
 4.60586E+06 1.63381      Lin-Lin
 4.60995E+06 1.7333       Lin-Lin
 4.61404E+06 1.82544      Lin-Lin
 4.62019E+06 1.88223      Lin-Lin
 4.62224E+06 1.90328      Lin-Lin
 4.62635E+06 1.97745      Lin-Lin
 4.63047E+06 2.01414      Lin-Lin
 4.63459E+06 2.0605       Lin-Lin
 4.63871E+06 2.00814      Lin-Lin
 4.64285E+06 2.1418       Lin-Lin
 4.64698E+06 2.15614      Lin-Lin
 4.65112E+06 1.95545      Lin-Lin
 4.65527E+06 1.99425      Lin-Lin
 4.66151E+06 1.9132       Lin-Lin
 4.66359E+06 1.89069      Lin-Lin
 4.66775E+06 2.06181      Lin-Lin
 4.66984E+06 1.95944      Lin-Lin
 4.67192E+06 1.85448      Lin-Lin
 4.6761E+06  1.7356       Lin-Lin
 4.68028E+06 1.63824      Lin-Lin
 4.68446E+06 1.53304      Lin-Lin
 4.68866E+06 1.64663      Lin-Lin
 4.69216E+06 1.61708      Lin-Lin
 4.69496E+06 1.76758      Lin-Lin
 4.69776E+06 1.77467      Lin-Lin
 4.69916E+06 1.89206      Lin-Lin
 4.70057E+06 2.01157      Lin-Lin
 4.70338E+06 2.17722      Lin-Lin
 4.70619E+06 2.36676      Lin-Lin
 4.70882E+06 2.38255      Lin-Lin
 4.709E+06   2.37972      Lin-Lin
 4.71041E+06 2.24409      Lin-Lin
 4.71182E+06 2.10433      Lin-Lin
 4.71464E+06 1.80368      Lin-Lin
 4.71746E+06 1.55496      Lin-Lin
 4.72028E+06 1.38807      Lin-Lin
 4.72302E+06 1.11822      Lin-Lin
 4.72311E+06 1.11239      Lin-Lin
 4.72329E+06 1.10935      Lin-Lin
 4.72594E+06 1.11885      Lin-Lin
 4.72864E+06 1.0916       Lin-Lin
 4.72877E+06 1.09393      Lin-Lin
 4.7289E+06  1.10339      Lin-Lin
 4.73152E+06 1.36282      Lin-Lin
 4.7316E+06  1.37417      Lin-Lin
 4.73196E+06 1.4365       Lin-Lin
 4.73444E+06 1.89126      Lin-Lin
 4.73657E+06 2.16455      Lin-Lin
 4.73728E+06 2.25141      Lin-Lin
 4.7387E+06  2.30028      Lin-Lin
 4.74012E+06 2.34227      Lin-Lin
 4.74296E+06 2.18221      Lin-Lin
 4.7508E+06  2.11613      Lin-Lin
 4.75508E+06 2.21439      Lin-Lin
 4.75937E+06 2.42474      Lin-Lin
 4.76367E+06 2.49846      Lin-Lin
 4.76797E+06 2.74931      Lin-Lin
 4.76837E+06 2.7515       Lin-Lin
 4.77228E+06 2.74983      Lin-Lin
 4.77658E+06 2.57935      Lin-Lin
 4.7774E+06  2.5639       Lin-Lin
 4.7809E+06  2.53231      Lin-Lin
 4.7835E+06  2.60189      Lin-Lin
 4.78523E+06 2.67511      Lin-Lin
 4.78955E+06 2.70057      Lin-Lin
 4.79301E+06 2.42322      Lin-Lin
 4.79443E+06 2.28439      Lin-Lin
 4.79606E+06 2.12432      Lin-Lin
 4.79823E+06 2.02521      Lin-Lin
 4.79895E+06 1.99549      Lin-Lin
 4.80185E+06 2.06751      Lin-Lin
 4.80475E+06 2.09599      Lin-Lin
 4.80766E+06 2.02967      Lin-Lin
 4.81023E+06 2.12334      Lin-Lin
 4.81056E+06 2.13368      Lin-Lin
 4.81347E+06 2.27586      Lin-Lin
 4.81638E+06 2.31485      Lin-Lin
 4.8193E+06  2.23909      Lin-Lin
 4.82221E+06 2.184        Lin-Lin
 4.82367E+06 2.01135      Lin-Lin
 4.82513E+06 1.83555      Lin-Lin
 4.82796E+06 1.54772      Lin-Lin
 4.82805E+06 1.54127      Lin-Lin
 4.83098E+06 1.52265      Lin-Lin
 4.8339E+06  1.41818      Lin-Lin
 4.83669E+06 1.39609      Lin-Lin
 4.83683E+06 1.39775      Lin-Lin
 4.83718E+06 1.41951      Lin-Lin
 4.8397E+06  1.59785      Lin-Lin
 4.83996E+06 1.60573      Lin-Lin
 4.8427E+06  1.63713      Lin-Lin
 4.84564E+06 1.72808      Lin-Lin
 4.84858E+06 1.73915      Lin-Lin
 4.85078E+06 1.82701      Lin-Lin
 4.85152E+06 1.85946      Lin-Lin
 4.85447E+06 2.18722      Lin-Lin
 4.85741E+06 2.48851      Lin-Lin
 4.86037E+06 2.69527      Lin-Lin
 4.86258E+06 2.78472      Lin-Lin
 4.86332E+06 2.80893      Lin-Lin
 4.86554E+06 2.61088      Lin-Lin
 4.86628E+06 2.54835      Lin-Lin
 4.86924E+06 2.4922       Lin-Lin
 4.8722E+06  2.19628      Lin-Lin
 4.87516E+06 1.95981      Lin-Lin
 4.87813E+06 1.64885      Lin-Lin
 4.8811E+06  1.42502      Lin-Lin
 4.88398E+06 1.26095      Lin-Lin
 4.88407E+06 1.25856      Lin-Lin
 4.88705E+06 1.37506      Lin-Lin
 4.88728E+06 1.36962      Lin-Lin
 4.88984E+06 1.27811      Lin-Lin
 4.89077E+06 1.24713      Lin-Lin
 4.89364E+06 1.31706      Lin-Lin
 4.89507E+06 1.35317      Lin-Lin
 4.8965E+06  1.38308      Lin-Lin
 4.89972E+06 1.46345      Lin-Lin
 4.90252E+06 1.61149      Lin-Lin
 4.90346E+06 1.6644       Lin-Lin
 4.90421E+06 1.76488      Lin-Lin
 4.90646E+06 2.07381      Lin-Lin
 4.90945E+06 2.31686      Lin-Lin
 4.91245E+06 2.42432      Lin-Lin
 4.91546E+06 2.40098      Lin-Lin
 4.91846E+06 2.33617      Lin-Lin
 4.92146E+06 2.21671      Lin-Lin
 4.92447E+06 1.9332       Lin-Lin
 4.92749E+06 1.72676      Lin-Lin
 4.92975E+06 1.65498      Lin-Lin
 4.9305E+06  1.63387      Lin-Lin
 4.93427E+06 1.74514      Lin-Lin
 4.93881E+06 1.67935      Lin-Lin
 4.94335E+06 1.70648      Lin-Lin
 4.94789E+06 1.69439      Lin-Lin
 4.95247E+06 1.94004      Lin-Lin
 4.954E+06   1.96644      Lin-Lin
 4.957E+06   1.98936      Lin-Lin
 4.96157E+06 1.94548      Lin-Lin
 4.96728E+06 1.67242      Lin-Lin
 4.97072E+06 1.51272      Lin-Lin
 4.9753E+06  1.39385      Lin-Lin
 4.9799E+06  1.42278      Lin-Lin
 4.98449E+06 1.50276      Lin-Lin
 4.98909E+06 1.63164      Lin-Lin
 4.9937E+06  1.79318      Lin-Lin
 4.99832E+06 1.98062      Lin-Lin
 5.00294E+06 2.00803      Lin-Lin
 5.00757E+06 2.21289      Lin-Lin
 5.0122E+06  2.11808      Lin-Lin
 5.01685E+06 2.15337      Lin-Lin
 5.0215E+06  2.04849      Lin-Lin
 5.0298E+06  1.46699      Lin-Lin
 5.03081E+06 1.40066      Lin-Lin
 5.0347E+06  1.29946      Lin-Lin
 5.03781E+06 1.15876      Lin-Lin
 5.04093E+06 1.12942      Lin-Lin
 5.04405E+06 1.13832      Lin-Lin
 5.04717E+06 1.11658      Lin-Lin
 5.0503E+06  1.08864      Lin-Lin
 5.05343E+06 1.1168       Lin-Lin
 5.05656E+06 1.15835      Lin-Lin
 5.0597E+06  1.26833      Lin-Lin
 5.06283E+06 1.42207      Lin-Lin
 5.06598E+06 1.62264      Lin-Lin
 5.06912E+06 1.80932      Lin-Lin
 5.07227E+06 1.91578      Lin-Lin
 5.07542E+06 2.07142      Lin-Lin
 5.07847E+06 2.23561      Lin-Lin
 5.07857E+06 2.23687      Lin-Lin
 5.07877E+06 2.22639      Lin-Lin
 5.08172E+06 1.99469      Lin-Lin
 5.08409E+06 1.83103      Lin-Lin
 5.08488E+06 1.77906      Lin-Lin
 5.08883E+06 1.75616      Lin-Lin
 5.09358E+06 1.46039      Lin-Lin
 5.09715E+06 1.4185       Lin-Lin
 5.09834E+06 1.40634      Lin-Lin
 5.1031E+06  1.49531      Lin-Lin
 5.10787E+06 1.76084      Lin-Lin
 5.1111E+06  1.83263      Lin-Lin
 5.11264E+06 1.8608       Lin-Lin
 5.11743E+06 1.97923      Lin-Lin
 5.12102E+06 1.88421      Lin-Lin
 5.12222E+06 1.84991      Lin-Lin
 5.12641E+06 1.52584      Lin-Lin
 5.12701E+06 1.4822       Lin-Lin
 5.13101E+06 1.46864      Lin-Lin
 5.13121E+06 1.45424      Lin-Lin
 5.13407E+06 1.20296      Lin-Lin
 5.13417E+06 1.19714      Lin-Lin
 5.13422E+06 1.19647      Lin-Lin
 5.13432E+06 1.2006       Lin-Lin
 5.13582E+06 1.34854      Lin-Lin
 5.13743E+06 1.50742      Lin-Lin
 5.14064E+06 1.79149      Lin-Lin
 5.14305E+06 2.02061      Lin-Lin
 5.14385E+06 2.09385      Lin-Lin
 5.14707E+06 2.1348       Lin-Lin
 5.15029E+06 2.12298      Lin-Lin
 5.15049E+06 2.14198      Lin-Lin
 5.1527E+06  2.40226      Lin-Lin
 5.15351E+06 2.49232      Lin-Lin
 5.15371E+06 2.49654      Lin-Lin
 5.15676E+06 2.48921      Lin-Lin
 5.16E+06    2.30041      Lin-Lin
 5.1632E+06  2.05471      Lin-Lin
 5.16643E+06 1.87111      Lin-Lin
 5.16967E+06 1.73481      Lin-Lin
 5.17291E+06 1.45228      Lin-Lin
 5.17494E+06 1.4006       Lin-Lin
 5.17697E+06 1.35249      Lin-Lin
 5.18184E+06 1.36891      Lin-Lin
 5.18672E+06 1.35569      Lin-Lin
 5.19158E+06 1.50896      Lin-Lin
 5.1945E+06  1.65771      Lin-Lin
 5.1965E+06  1.74574      Lin-Lin
 5.2014E+06  2.01067      Lin-Lin
 5.20508E+06 2.05566      Lin-Lin
 5.20631E+06 2.06724      Lin-Lin
 5.21E+06    1.84215      Lin-Lin
 5.21122E+06 1.76511      Lin-Lin
 5.21553E+06 1.39004      Lin-Lin
 5.21614E+06 1.33846      Lin-Lin
 5.2172E+06  1.30229      Lin-Lin
 5.22107E+06 1.22373      Lin-Lin
 5.22601E+06 1.09576      Lin-Lin
 5.23082E+06 1.12534      Lin-Lin
 5.23126E+06 1.13397      Lin-Lin
 5.24086E+06 1.37964      Lin-Lin
 5.24582E+06 1.32221      Lin-Lin
 5.25079E+06 1.20295      Lin-Lin
 5.25452E+06 1.11903      Lin-Lin
 5.25577E+06 1.09257      Lin-Lin
 5.26076E+06 1.16862      Lin-Lin
 5.26575E+06 1.17094      Lin-Lin
 5.27075E+06 1.22727      Lin-Lin
 5.2725E+06  1.2844       Lin-Lin
 5.27575E+06 1.3757       Lin-Lin
 5.28579E+06 1.20421      Lin-Lin
 5.29082E+06 1.01199      Lin-Lin
 5.29561E+06 0.986261     Lin-Lin
 5.29569E+06 0.986038     Lin-Lin
 5.29585E+06 0.988495     Lin-Lin
 5.29601E+06 0.998353     Lin-Lin
 5.3009E+06  1.40392      Lin-Lin
 5.30594E+06 1.71574      Lin-Lin
 5.311E+06   1.81065      Lin-Lin
 5.3148E+06  1.7863       Lin-Lin
 5.31607E+06 1.77443      Lin-Lin
 5.31734E+06 1.6711       Lin-Lin
 5.32114E+06 1.35435      Lin-Lin
 5.32558E+06 1.11678      Lin-Lin
 5.32621E+06 1.08516      Lin-Lin
 5.3313E+06  1.08997      Lin-Lin
 5.33639E+06 1.00438      Lin-Lin
 5.34149E+06 0.87031      Lin-Lin
 5.3466E+06  0.755614     Lin-Lin
 5.35172E+06 0.708623     Lin-Lin
 5.35684E+06 0.649133     Lin-Lin
 5.36185E+06 0.623506     Lin-Lin
 5.36197E+06 0.624093     Lin-Lin
 5.36229E+06 0.63238      Lin-Lin
 5.36711E+06 0.777149     Lin-Lin
 5.37096E+06 0.85899      Lin-Lin
 5.37225E+06 0.88766      Lin-Lin
 5.37304E+06 0.932892     Lin-Lin
 5.3754E+06  1.07294      Lin-Lin
 5.37735E+06 1.17881      Lin-Lin
 5.37747E+06 1.18079      Lin-Lin
 5.37999E+06 1.12283      Lin-Lin
 5.38257E+06 1.06295      Lin-Lin
 5.38773E+06 1.03379      Lin-Lin
 5.39291E+06 1.08343      Lin-Lin
 5.39809E+06 0.993805     Lin-Lin
 5.40004E+06 1.00936      Lin-Lin
 5.40328E+06 1.06128      Lin-Lin
 5.40847E+06 1.1316       Lin-Lin
 5.41368E+06 1.19073      Lin-Lin
 5.41889E+06 1.18148      Lin-Lin
 5.42411E+06 1.21541      Lin-Lin
 5.42847E+06 1.22526      Lin-Lin
 5.43022E+06 1.13254      Lin-Lin
 5.43196E+06 1.03695      Lin-Lin
 5.43534E+06 0.808872     Lin-Lin
 5.43545E+06 0.803859     Lin-Lin
 5.43894E+06 0.814436     Lin-Lin
 5.4391E+06  0.806794     Lin-Lin
 5.44233E+06 0.607758     Lin-Lin
 5.44244E+06 0.602385     Lin-Lin
 5.44266E+06 0.596444     Lin-Lin
 5.44583E+06 0.53458      Lin-Lin
 5.44594E+06 0.53381      Lin-Lin
 5.4461E+06  0.535875     Lin-Lin
 5.44944E+06 0.60947      Lin-Lin
 5.4512E+06  0.623835     Lin-Lin
 5.45295E+06 0.636149     Lin-Lin
 5.45515E+06 0.599194     Lin-Lin
 5.45636E+06 0.578997     Lin-Lin
 5.45647E+06 0.580358     Lin-Lin
 5.45658E+06 0.586048     Lin-Lin
 5.45866E+06 0.755289     Lin-Lin
 5.45987E+06 0.853243     Lin-Lin
 5.45998E+06 0.860174     Lin-Lin
 5.4635E+06  0.93596      Lin-Lin
 5.46702E+06 1.11582      Lin-Lin
 5.47044E+06 1.21459      Lin-Lin
 5.47055E+06 1.21539      Lin-Lin
 5.47077E+06 1.20869      Lin-Lin
 5.47397E+06 1.07107      Lin-Lin
 5.47408E+06 1.06853      Lin-Lin
 5.47761E+06 1.15024      Lin-Lin
 5.48115E+06 1.1612       Lin-Lin
 5.48469E+06 1.10172      Lin-Lin
 5.48646E+06 1.15874      Lin-Lin
 5.48823E+06 1.21705      Lin-Lin
 5.49088E+06 1.25743      Lin-Lin
 5.49177E+06 1.26839      Lin-Lin
 5.49354E+06 1.19699      Lin-Lin
 5.4951E+06  1.13311      Lin-Lin
 5.49532E+06 1.128        Lin-Lin
 5.49554E+06 1.13396      Lin-Lin
 5.49888E+06 1.26798      Lin-Lin
 5.50243E+06 1.33602      Lin-Lin
 5.50599E+06 1.51564      Lin-Lin
 5.50956E+06 1.56396      Lin-Lin
 5.50978E+06 1.56446      Lin-Lin
 5.51301E+06 1.56329      Lin-Lin
 5.51312E+06 1.55977      Lin-Lin
 5.51335E+06 1.54117      Lin-Lin
 5.51658E+06 1.21851      Lin-Lin
 5.51669E+06 1.2114       Lin-Lin
 5.5168E+06  1.20974      Lin-Lin
 5.52027E+06 1.28211      Lin-Lin
 5.52385E+06 1.26875      Lin-Lin
 5.52832E+06 1.16032      Lin-Lin
 5.5337E+06  1.08693      Lin-Lin
 5.53909E+06 1.07053      Lin-Lin
 5.54448E+06 1.13066      Lin-Lin
 5.54988E+06 1.35151      Lin-Lin
 5.5553E+06  1.39779      Lin-Lin
 5.56071E+06 1.38297      Lin-Lin
 5.56614E+06 1.47761      Lin-Lin
 5.57158E+06 1.57845      Lin-Lin
 5.57702E+06 1.4528       Lin-Lin
 5.58247E+06 1.24954      Lin-Lin
 5.58793E+06 1.06964      Lin-Lin
 5.59202E+06 0.981349     Lin-Lin
 5.59339E+06 0.953551     Lin-Lin
 5.59613E+06 0.993911     Lin-Lin
 5.59887E+06 1.03677      Lin-Lin
 5.60435E+06 1.25809      Lin-Lin
 5.6081E+06  1.44112      Lin-Lin
 5.60984E+06 1.52989      Lin-Lin
 5.61534E+06 1.49938      Lin-Lin
 5.62085E+06 1.42935      Lin-Lin
 5.62619E+06 1.27454      Lin-Lin
 5.62636E+06 1.27212      Lin-Lin
 5.62671E+06 1.28264      Lin-Lin
 5.63051E+06 1.42826      Lin-Lin
 5.63189E+06 1.47867      Lin-Lin
 5.6341E+06  1.42674      Lin-Lin
 5.63742E+06 1.33228      Lin-Lin
 5.64158E+06 1.17848      Lin-Lin
 5.64296E+06 1.12902      Lin-Lin
 5.64574E+06 1.156        Lin-Lin
 5.64851E+06 1.1853       Lin-Lin
 5.65406E+06 1.29735      Lin-Lin
 5.65963E+06 1.30344      Lin-Lin
 5.6652E+06  1.39327      Lin-Lin
 5.67078E+06 1.43116      Lin-Lin
 5.6768E+06  1.50893      Lin-Lin
 5.68197E+06 1.56946      Lin-Lin
 5.68757E+06 1.77498      Lin-Lin
 5.69E+06    1.78368      Lin-Lin
 5.69319E+06 1.76082      Lin-Lin
 5.69881E+06 1.91759      Lin-Lin
 5.70444E+06 2.0236       Lin-Lin
 5.71008E+06 2.01991      Lin-Lin
 5.71572E+06 1.79418      Lin-Lin
 5.7212E+06  1.66814      Lin-Lin
 5.72705E+06 1.6062       Lin-Lin
 5.73272E+06 1.40315      Lin-Lin
 5.7384E+06  1.41384      Lin-Lin
 5.74409E+06 1.29161      Lin-Lin
 5.74979E+06 1.30212      Lin-Lin
 5.75549E+06 1.27322      Lin-Lin
 5.76121E+06 1.18553      Lin-Lin
 5.76693E+06 1.31519      Lin-Lin
 5.7706E+06  1.29225      Lin-Lin
 5.77266E+06 1.28713      Lin-Lin
 5.78412E+06 1.30807      Lin-Lin
 5.78991E+06 1.44605      Lin-Lin
 5.79568E+06 1.44483      Lin-Lin
 5.80146E+06 1.48925      Lin-Lin
 5.80724E+06 1.35264      Lin-Lin
 5.81303E+06 1.45779      Lin-Lin
 5.81738E+06 1.4063       Lin-Lin
 5.81883E+06 1.38531      Lin-Lin
 5.82464E+06 1.54904      Lin-Lin
 5.83046E+06 1.56548      Lin-Lin
 5.83629E+06 1.57067      Lin-Lin
 5.84213E+06 1.67083      Lin-Lin
 5.84797E+06 1.62693      Lin-Lin
 5.85285E+06 1.71697      Lin-Lin
 5.85676E+06 1.99553      Lin-Lin
 5.86067E+06 2.09033      Lin-Lin
 5.86458E+06 2.14465      Lin-Lin
 5.86752E+06 1.99295      Lin-Lin
 5.8685E+06  1.93972      Lin-Lin
 5.87242E+06 1.57129      Lin-Lin
 5.87586E+06 1.33417      Lin-Lin
 5.87635E+06 1.30202      Lin-Lin
 5.88028E+06 1.1804       Lin-Lin
 5.88421E+06 1.08474      Lin-Lin
 5.88716E+06 1.11083      Lin-Lin
 5.88815E+06 1.121        Lin-Lin
 5.89209E+06 1.25206      Lin-Lin
 5.89604E+06 1.26416      Lin-Lin
