#LIBRARY    ENDF/B-VIII.0
#REACTION   S-32(N,EL)S-32-L0,SIG
#NUCLEUS    S-32
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 1.04474E+06 0.904173     Lin-Lin
 1.04477E+06 1.09161      Lin-Lin
 1.04478E+06 1.17174      Lin-Lin
 1.04479E+06 1.23104      Lin-Lin
 1.0448E+06  1.27275      Lin-Lin
 1.0448E+06  1.3049       Lin-Lin
 1.04481E+06 1.3318       Lin-Lin
 1.04482E+06 1.34978      Lin-Lin
 1.04483E+06 1.3578       Lin-Lin
 1.04483E+06 1.3613       Lin-Lin
 1.04484E+06 1.35689      Lin-Lin
 1.04485E+06 1.34322      Lin-Lin
 1.04486E+06 1.32141      Lin-Lin
 1.04487E+06 1.28199      Lin-Lin
 1.04489E+06 1.23372      Lin-Lin
 1.04491E+06 1.14244      Lin-Lin
 1.04494E+06 1.01094      Lin-Lin
 1.04496E+06 0.927844     Lin-Lin
 1.04497E+06 0.869879     Lin-Lin
 1.04499E+06 0.817204     Lin-Lin
 1.045E+06   0.769642     Lin-Lin
 1.04502E+06 0.726842     Lin-Lin
 1.04503E+06 0.688311     Lin-Lin
 1.04505E+06 0.64547      Lin-Lin
 1.04507E+06 0.607694     Lin-Lin
 1.04509E+06 0.572966     Lin-Lin
 1.04511E+06 0.539928     Lin-Lin
 1.04513E+06 0.510674     Lin-Lin
 1.04515E+06 0.484614     Lin-Lin
 1.04518E+06 0.455808     Lin-Lin
 1.0452E+06  0.430521     Lin-Lin
 1.04523E+06 0.408229     Lin-Lin
 1.04526E+06 0.388507     Lin-Lin
 1.04528E+06 0.371064     Lin-Lin
 1.04531E+06 0.352797     Lin-Lin
 1.04534E+06 0.337173     Lin-Lin
 1.04538E+06 0.323984     Lin-Lin
 1.04541E+06 0.313116     Lin-Lin
 1.04544E+06 0.304493     Lin-Lin
 1.04547E+06 0.298105     Lin-Lin
 1.0455E+06  0.293962     Lin-Lin
 1.04553E+06 0.292109     Lin-Lin
 1.04554E+06 0.292009     Lin-Lin
 1.04557E+06 0.292915     Lin-Lin
 1.0456E+06  0.295513     Lin-Lin
 1.04563E+06 0.300968     Lin-Lin
 1.04565E+06 0.306081     Lin-Lin
 1.04567E+06 0.312422     Lin-Lin
 1.04569E+06 0.320033     Lin-Lin
 1.04571E+06 0.328953     Lin-Lin
 1.04573E+06 0.33923      Lin-Lin
 1.04575E+06 0.350912     Lin-Lin
 1.04578E+06 0.36405      Lin-Lin
 1.0458E+06  0.378687     Lin-Lin
 1.04582E+06 0.394874     Lin-Lin
 1.04584E+06 0.412663     Lin-Lin
 1.04587E+06 0.442455     Lin-Lin
 1.0459E+06  0.476132     Lin-Lin
 1.04592E+06 0.504024     Lin-Lin
 1.04595E+06 0.537736     Lin-Lin
 1.04598E+06 0.574371     Lin-Lin
 1.046E+06   0.613992     Lin-Lin
 1.04604E+06 0.670074     Lin-Lin
 1.04607E+06 0.726523     Lin-Lin
 1.0461E+06  0.787478     Lin-Lin
 1.04613E+06 0.853025     Lin-Lin
 1.04616E+06 0.923079     Lin-Lin
 1.04621E+06 1.02336      Lin-Lin
 1.04625E+06 1.13104      Lin-Lin
 1.04629E+06 1.24564      Lin-Lin
 1.04633E+06 1.3666       Lin-Lin
 1.0464E+06  1.55833      Lin-Lin
 1.04646E+06 1.76645      Lin-Lin
 1.04667E+06 2.4527       Lin-Lin
 1.04673E+06 2.65358      Lin-Lin
 1.04682E+06 2.90806      Lin-Lin
 1.0469E+06  3.14347      Lin-Lin
 1.04698E+06 3.35834      Lin-Lin
 1.04706E+06 3.54058      Lin-Lin
 1.04717E+06 3.76663      Lin-Lin
 1.0473E+06  3.9891       Lin-Lin
 1.04746E+06 4.25295      Lin-Lin
 1.04812E+06 5.26583      Lin-Lin
 1.04827E+06 5.47034      Lin-Lin
 1.04838E+06 5.58153      Lin-Lin
 1.0485E+06  5.68287      Lin-Lin
 1.04858E+06 5.72315      Lin-Lin
 1.04868E+06 5.74343      Lin-Lin
 1.04878E+06 5.73087      Lin-Lin
 1.04888E+06 5.68672      Lin-Lin
 1.04898E+06 5.615        Lin-Lin
 1.04908E+06 5.52068      Lin-Lin
 1.04925E+06 5.31913      Lin-Lin
 1.04975E+06 4.67536      Lin-Lin
 1.04995E+06 4.44206      Lin-Lin
 1.05015E+06 4.23388      Lin-Lin
 1.05035E+06 4.05116      Lin-Lin
 1.05055E+06 3.89222      Lin-Lin
 1.0508E+06  3.72336      Lin-Lin
 1.05105E+06 3.58326      Lin-Lin
 1.0513E+06  3.46785      Lin-Lin
 1.05155E+06 3.37408      Lin-Lin
 1.0518E+06  3.29987      Lin-Lin
 1.05205E+06 3.24423      Lin-Lin
 1.0523E+06  3.20729      Lin-Lin
 1.05255E+06 3.19062      Lin-Lin
 1.0526E+06  3.18995      Lin-Lin
 1.05284E+06 3.20139      Lin-Lin
 1.05306E+06 3.23617      Lin-Lin
 1.05324E+06 3.28845      Lin-Lin
 1.0534E+06  3.35519      Lin-Lin
 1.05353E+06 3.43044      Lin-Lin
 1.05366E+06 3.52829      Lin-Lin
 1.05376E+06 3.62682      Lin-Lin
 1.05387E+06 3.74765      Lin-Lin
 1.05397E+06 3.89584      Lin-Lin
 1.05405E+06 4.02875      Lin-Lin
 1.05413E+06 4.18398      Lin-Lin
 1.05421E+06 4.36543      Lin-Lin
 1.05428E+06 4.57775      Lin-Lin
 1.05436E+06 4.82619      Lin-Lin
 1.05441E+06 5.01479      Lin-Lin
 1.05447E+06 5.22397      Lin-Lin
 1.05452E+06 5.45553      Lin-Lin
 1.05457E+06 5.71137      Lin-Lin
 1.05462E+06 5.99294      Lin-Lin
 1.05468E+06 6.30145      Lin-Lin
 1.05473E+06 6.63714      Lin-Lin
 1.05481E+06 7.19038      Lin-Lin
 1.05491E+06 8.0016       Lin-Lin
 1.05503E+06 8.93647      Lin-Lin
 1.0551E+06  9.50654      Lin-Lin
 1.05516E+06 9.82762      Lin-Lin
 1.05521E+06 10.079       Lin-Lin
 1.05525E+06 10.213       Lin-Lin
 1.05529E+06 10.3047      Lin-Lin
 1.05532E+06 10.3217      Lin-Lin
 1.05537E+06 10.2927      Lin-Lin
 1.0554E+06  10.2102      Lin-Lin
 1.05544E+06 10.0782      Lin-Lin
 1.0555E+06  9.83394      Lin-Lin
 1.05555E+06 9.52816      Lin-Lin
 1.05563E+06 8.94636      Lin-Lin
 1.05582E+06 7.55187      Lin-Lin
 1.0559E+06  7.01791      Lin-Lin
 1.05598E+06 6.53177      Lin-Lin
 1.05606E+06 6.09672      Lin-Lin
 1.05613E+06 5.7117       Lin-Lin
 1.05621E+06 5.37295      Lin-Lin
 1.05629E+06 5.07577      Lin-Lin
 1.05637E+06 4.81512      Lin-Lin
 1.05645E+06 4.58631      Lin-Lin
 1.05652E+06 4.38498      Lin-Lin
 1.0566E+06  4.20736      Lin-Lin
 1.05671E+06 4.00171      Lin-Lin
 1.05681E+06 3.82578      Lin-Lin
 1.05691E+06 3.67427      Lin-Lin
 1.05704E+06 3.5128       Lin-Lin
 1.05717E+06 3.37635      Lin-Lin
 1.05733E+06 3.23865      Lin-Lin
 1.05749E+06 3.12327      Lin-Lin
 1.05767E+06 3.0105       Lin-Lin
 1.05788E+06 2.90069      Lin-Lin
 1.05814E+06 2.79493      Lin-Lin
 1.0584E+06  2.70533      Lin-Lin
 1.05868E+06 2.62468      Lin-Lin
 1.05908E+06 2.5338       Lin-Lin
 1.05953E+06 2.44703      Lin-Lin
 1.06025E+06 2.33393      Lin-Lin
 1.06103E+06 2.21518      Lin-Lin
 1.06132E+06 2.15793      Lin-Lin
 1.06149E+06 2.11138      Lin-Lin
 1.06161E+06 2.06669      Lin-Lin
 1.06168E+06 2.02268      Lin-Lin
 1.06174E+06 1.97985      Lin-Lin
 1.06178E+06 1.93391      Lin-Lin
 1.0618E+06  1.89012      Lin-Lin
 1.06183E+06 1.84198      Lin-Lin
 1.06185E+06 1.79086      Lin-Lin
 1.06186E+06 1.73901      Lin-Lin
 1.06188E+06 1.67518      Lin-Lin
 1.06189E+06 1.59933      Lin-Lin
 1.06192E+06 1.4729       Lin-Lin
 1.06193E+06 1.43196      Lin-Lin
 1.06193E+06 1.40751      Lin-Lin
 1.06194E+06 1.39715      Lin-Lin
 1.06194E+06 1.39574      Lin-Lin
 1.06195E+06 1.40029      Lin-Lin
 1.06195E+06 1.41479      Lin-Lin
 1.06196E+06 1.44014      Lin-Lin
 1.06196E+06 1.47716      Lin-Lin
 1.06197E+06 1.52594      Lin-Lin
 1.06197E+06 1.58638      Lin-Lin
 1.06198E+06 1.66324      Lin-Lin
 1.06199E+06 1.76682      Lin-Lin
 1.062E+06   1.90938      Lin-Lin
 1.06202E+06 2.28995      Lin-Lin
 1.06202E+06 2.42997      Lin-Lin
 1.06203E+06 2.53969      Lin-Lin
 1.06204E+06 2.62114      Lin-Lin
 1.06205E+06 2.68457      Lin-Lin
 1.06205E+06 2.73403      Lin-Lin
 1.06206E+06 2.76284      Lin-Lin
 1.06207E+06 2.77379      Lin-Lin
 1.06207E+06 2.77385      Lin-Lin
 1.06208E+06 2.76325      Lin-Lin
 1.06209E+06 2.72604      Lin-Lin
 1.06214E+06 2.56683      Lin-Lin
 1.06216E+06 2.49945      Lin-Lin
 1.06218E+06 2.44462      Lin-Lin
 1.06222E+06 2.38955      Lin-Lin
 1.06226E+06 2.33892      Lin-Lin
 1.06232E+06 2.29345      Lin-Lin
 1.0624E+06  2.24563      Lin-Lin
 1.06253E+06 2.19514      Lin-Lin
 1.06275E+06 2.1338       Lin-Lin
 1.06333E+06 1.99257      Lin-Lin
 1.06356E+06 1.92378      Lin-Lin
 1.06373E+06 1.86175      Lin-Lin
 1.06387E+06 1.7995       Lin-Lin
 1.06398E+06 1.74071      Lin-Lin
 1.06407E+06 1.6803       Lin-Lin
 1.06415E+06 1.61893      Lin-Lin
 1.06422E+06 1.55566      Lin-Lin
 1.06428E+06 1.48578      Lin-Lin
 1.06433E+06 1.41983      Lin-Lin
 1.06438E+06 1.34827      Lin-Lin
 1.06443E+06 1.27658      Lin-Lin
 1.06446E+06 1.20725      Lin-Lin
 1.0645E+06  1.12962      Lin-Lin
 1.06453E+06 1.05798      Lin-Lin
 1.06456E+06 0.97971      Lin-Lin
 1.06459E+06 0.895067     Lin-Lin
 1.06463E+06 0.786833     Lin-Lin
 1.06467E+06 0.677177     Lin-Lin
 1.06468E+06 0.625632     Lin-Lin
 1.0647E+06  0.594253     Lin-Lin
 1.06471E+06 0.56651      Lin-Lin
 1.06472E+06 0.548889     Lin-Lin
 1.06473E+06 0.534738     Lin-Lin
 1.06474E+06 0.524793     Lin-Lin
 1.06474E+06 0.520913     Lin-Lin
 1.06475E+06 0.519539     Lin-Lin
 1.06476E+06 0.520949     Lin-Lin
 1.06476E+06 0.52543      Lin-Lin
 1.06477E+06 0.532109     Lin-Lin
 1.06477E+06 0.544815     Lin-Lin
 1.06478E+06 0.560319     Lin-Lin
 1.06479E+06 0.580085     Lin-Lin
 1.06479E+06 0.60442      Lin-Lin
 1.0648E+06  0.625851     Lin-Lin
 1.0648E+06  0.658794     Lin-Lin
 1.06481E+06 0.69698      Lin-Lin
 1.06481E+06 0.729072     Lin-Lin
 1.06482E+06 0.773766     Lin-Lin
 1.06483E+06 0.823287     Lin-Lin
 1.06483E+06 0.874045     Lin-Lin
 1.06484E+06 0.937371     Lin-Lin
 1.06484E+06 1.00622      Lin-Lin
 1.06485E+06 1.09992      Lin-Lin
 1.06486E+06 1.18071      Lin-Lin
 1.06487E+06 1.31072      Lin-Lin
 1.06488E+06 1.4504       Lin-Lin
 1.06489E+06 1.64821      Lin-Lin
 1.06491E+06 2.01236      Lin-Lin
 1.06493E+06 2.37466      Lin-Lin
 1.06495E+06 2.61634      Lin-Lin
 1.06496E+06 2.79321      Lin-Lin
 1.06497E+06 2.95203      Lin-Lin
 1.06498E+06 3.08299      Lin-Lin
 1.06499E+06 3.18177      Lin-Lin
 1.065E+06   3.28479      Lin-Lin
 1.06502E+06 3.36813      Lin-Lin
 1.06503E+06 3.43322      Lin-Lin
 1.06504E+06 3.48186      Lin-Lin
 1.06506E+06 3.52837      Lin-Lin
 1.06508E+06 3.54921      Lin-Lin
 1.06509E+06 3.55198      Lin-Lin
 1.06511E+06 3.54342      Lin-Lin
 1.06514E+06 3.50622      Lin-Lin
 1.0652E+06  3.39307      Lin-Lin
 1.0653E+06  3.2045       Lin-Lin
 1.06538E+06 3.07608      Lin-Lin
 1.06546E+06 2.97117      Lin-Lin
 1.06555E+06 2.87959      Lin-Lin
 1.06565E+06 2.78992      Lin-Lin
 1.06578E+06 2.70725      Lin-Lin
 1.06592E+06 2.63601      Lin-Lin
 1.0661E+06  2.56335      Lin-Lin
 1.06632E+06 2.49957      Lin-Lin
 1.0666E+06  2.43841      Lin-Lin
 1.06696E+06 2.37924      Lin-Lin
 1.06744E+06 2.32305      Lin-Lin
 1.06806E+06 2.27106      Lin-Lin
 1.06891E+06 2.21922      Lin-Lin
 1.07014E+06 2.16461      Lin-Lin
 1.07184E+06 2.10924      Lin-Lin
 1.07461E+06 2.03976      Lin-Lin
 1.07871E+06 1.94529      Lin-Lin
 1.08021E+06 1.89962      Lin-Lin
 1.08114E+06 1.85909      Lin-Lin
 1.08177E+06 1.82024      Lin-Lin
 1.0822E+06  1.78167      Lin-Lin
 1.08253E+06 1.74149      Lin-Lin
 1.08278E+06 1.70041      Lin-Lin
 1.08298E+06 1.6561       Lin-Lin
 1.08314E+06 1.60868      Lin-Lin
 1.08326E+06 1.56174      Lin-Lin
 1.08336E+06 1.51475      Lin-Lin
 1.08345E+06 1.46406      Lin-Lin
 1.08353E+06 1.41096      Lin-Lin
 1.08359E+06 1.35622      Lin-Lin
 1.08365E+06 1.29915      Lin-Lin
 1.08369E+06 1.24366      Lin-Lin
 1.08374E+06 1.18255      Lin-Lin
 1.08377E+06 1.1263       Lin-Lin
 1.08381E+06 1.06218      Lin-Lin
 1.08384E+06 0.999942     Lin-Lin
 1.08386E+06 0.942236     Lin-Lin
 1.08389E+06 0.878657     Lin-Lin
 1.08391E+06 0.808869     Lin-Lin
 1.08394E+06 0.732757     Lin-Lin
 1.08396E+06 0.651061     Lin-Lin
 1.08401E+06 0.497865     Lin-Lin
 1.08402E+06 0.449675     Lin-Lin
 1.08403E+06 0.420207     Lin-Lin
 1.08404E+06 0.400128     Lin-Lin
 1.08405E+06 0.382387     Lin-Lin
 1.08405E+06 0.367481     Lin-Lin
 1.08406E+06 0.359421     Lin-Lin
 1.08406E+06 0.353096     Lin-Lin
 1.08407E+06 0.348711     Lin-Lin
 1.08407E+06 0.346477     Lin-Lin
 1.08408E+06 0.346239     Lin-Lin
 1.08408E+06 0.347661     Lin-Lin
 1.08408E+06 0.350517     Lin-Lin
 1.08409E+06 0.354995     Lin-Lin
 1.08409E+06 0.362441     Lin-Lin
 1.0841E+06  0.372414     Lin-Lin
 1.0841E+06  0.38304      Lin-Lin
 1.0841E+06  0.395801     Lin-Lin
 1.08411E+06 0.410659     Lin-Lin
 1.08411E+06 0.427786     Lin-Lin
 1.08412E+06 0.447226     Lin-Lin
 1.08412E+06 0.4691       Lin-Lin
 1.08412E+06 0.493394     Lin-Lin
 1.08413E+06 0.520228     Lin-Lin
 1.08413E+06 0.549503     Lin-Lin
 1.08413E+06 0.589975     Lin-Lin
 1.08414E+06 0.634405     Lin-Lin
 1.08414E+06 0.679613     Lin-Lin
 1.08415E+06 0.735615     Lin-Lin
 1.08415E+06 0.796087     Lin-Lin
 1.08416E+06 0.877843     Lin-Lin
 1.08417E+06 0.966129     Lin-Lin
 1.08417E+06 1.06013      Lin-Lin
 1.08418E+06 1.18018      Lin-Lin
 1.08419E+06 1.34965      Lin-Lin
 1.0842E+06  1.61221      Lin-Lin
 1.08422E+06 1.97557      Lin-Lin
 1.08424E+06 2.18827      Lin-Lin
 1.08425E+06 2.34668      Lin-Lin
 1.08426E+06 2.49168      Lin-Lin
 1.08427E+06 2.61387      Lin-Lin
 1.08428E+06 2.73498      Lin-Lin
 1.08428E+06 2.80908      Lin-Lin
 1.08429E+06 2.89358      Lin-Lin
 1.0843E+06  2.96234      Lin-Lin
 1.08431E+06 3.01648      Lin-Lin
 1.08432E+06 3.05738      Lin-Lin
 1.08434E+06 3.09727      Lin-Lin
 1.08435E+06 3.11418      Lin-Lin
 1.08436E+06 3.11929      Lin-Lin
 1.08438E+06 3.10918      Lin-Lin
 1.08441E+06 3.06745      Lin-Lin
 1.08454E+06 2.8113       Lin-Lin
 1.08461E+06 2.70426      Lin-Lin
 1.08468E+06 2.61056      Lin-Lin
 1.08475E+06 2.53011      Lin-Lin
 1.08484E+06 2.45588      Lin-Lin
 1.08495E+06 2.38461      Lin-Lin
 1.08507E+06 2.32141      Lin-Lin
 1.08522E+06 2.26393      Lin-Lin
 1.08541E+06 2.21028      Lin-Lin
 1.08565E+06 2.16046      Lin-Lin
 1.08596E+06 2.11281      Lin-Lin
 1.08638E+06 2.0678       Lin-Lin
 1.08697E+06 2.02379      Lin-Lin
 1.08786E+06 1.97596      Lin-Lin
 1.08931E+06 1.91727      Lin-Lin
 1.08988E+06 1.90287      Lin-Lin
 1.08996E+06 1.9025       Lin-Lin
 1.09023E+06 1.909        Lin-Lin
 1.0904E+06  1.92475      Lin-Lin
 1.09052E+06 1.9489       Lin-Lin
 1.09062E+06 1.98131      Lin-Lin
 1.09069E+06 2.0183       Lin-Lin
 1.09076E+06 2.0651       Lin-Lin
 1.09081E+06 2.11252      Lin-Lin
 1.09086E+06 2.17462      Lin-Lin
 1.0909E+06  2.24147      Lin-Lin
 1.09093E+06 2.30789      Lin-Lin
 1.09096E+06 2.38898      Lin-Lin
 1.09099E+06 2.46164      Lin-Lin
 1.09101E+06 2.54669      Lin-Lin
 1.09104E+06 2.64643      Lin-Lin
 1.09106E+06 2.76371      Lin-Lin
 1.09109E+06 2.90175      Lin-Lin
 1.09111E+06 3.06445      Lin-Lin
 1.09113E+06 3.18855      Lin-Lin
 1.09115E+06 3.32663      Lin-Lin
 1.09116E+06 3.47991      Lin-Lin
 1.09118E+06 3.64946      Lin-Lin
 1.09119E+06 3.83611      Lin-Lin
 1.09121E+06 4.04024      Lin-Lin
 1.09123E+06 4.26162      Lin-Lin
 1.09125E+06 4.62318      Lin-Lin
 1.09128E+06 5.14559      Lin-Lin
 1.09132E+06 5.73965      Lin-Lin
 1.09135E+06 6.09784      Lin-Lin
 1.09136E+06 6.30196      Lin-Lin
 1.09138E+06 6.46841      Lin-Lin
 1.0914E+06  6.5951       Lin-Lin
 1.09141E+06 6.66295      Lin-Lin
 1.09142E+06 6.68394      Lin-Lin
 1.09144E+06 6.66774      Lin-Lin
 1.09146E+06 6.60409      Lin-Lin
 1.09147E+06 6.52843      Lin-Lin
 1.09149E+06 6.39578      Lin-Lin
 1.0915E+06  6.2121       Lin-Lin
 1.09153E+06 5.90433      Lin-Lin
 1.0916E+06  5.09545      Lin-Lin
 1.09163E+06 4.72572      Lin-Lin
 1.09165E+06 4.47577      Lin-Lin
 1.09168E+06 4.25068      Lin-Lin
 1.0917E+06  4.04947      Lin-Lin
 1.09173E+06 3.87063      Lin-Lin
 1.09175E+06 3.71191      Lin-Lin
 1.09178E+06 3.57117      Lin-Lin
 1.09181E+06 3.40764      Lin-Lin
 1.09184E+06 3.26759      Lin-Lin
 1.09188E+06 3.14709      Lin-Lin
 1.09192E+06 3.01903      Lin-Lin
 1.09196E+06 2.91134      Lin-Lin
 1.09201E+06 2.80339      Lin-Lin
 1.09207E+06 2.70026      Lin-Lin
 1.09213E+06 2.6052       Lin-Lin
 1.0922E+06  2.51983      Lin-Lin
 1.09228E+06 2.45132      Lin-Lin
 1.09238E+06 2.37844      Lin-Lin
 1.09249E+06 2.31568      Lin-Lin
 1.09263E+06 2.25356      Lin-Lin
 1.0928E+06  2.20065      Lin-Lin
 1.093E+06   2.15189      Lin-Lin
 1.09327E+06 2.10633      Lin-Lin
 1.09362E+06 2.06455      Lin-Lin
 1.09411E+06 2.0244       Lin-Lin
 1.09479E+06 1.98695      Lin-Lin
 1.09581E+06 1.94874      Lin-Lin
 1.09756E+06 1.90324      Lin-Lin
 1.10168E+06 1.81176      Lin-Lin
 1.10319E+06 1.76705      Lin-Lin
 1.10478E+06 1.70454      Lin-Lin
 1.10491E+06 1.70287      Lin-Lin
 1.10509E+06 1.70823      Lin-Lin
 1.10521E+06 1.72196      Lin-Lin
 1.1053E+06  1.74265      Lin-Lin
 1.10537E+06 1.76904      Lin-Lin
 1.10543E+06 1.80267      Lin-Lin
 1.10548E+06 1.84188      Lin-Lin
 1.10552E+06 1.88327      Lin-Lin
 1.10556E+06 1.93642      Lin-Lin
 1.10559E+06 1.98606      Lin-Lin
 1.10562E+06 2.04607      Lin-Lin
 1.10565E+06 2.11864      Lin-Lin
 1.10568E+06 2.20624      Lin-Lin
 1.10571E+06 2.31166      Lin-Lin
 1.10573E+06 2.39323      Lin-Lin
 1.10575E+06 2.48476      Lin-Lin
 1.10577E+06 2.5869       Lin-Lin
 1.10579E+06 2.70004      Lin-Lin
 1.10582E+06 2.89021      Lin-Lin
 1.10585E+06 3.10269      Lin-Lin
 1.10593E+06 3.71417      Lin-Lin
 1.10595E+06 3.88716      Lin-Lin
 1.10598E+06 4.03375      Lin-Lin
 1.106E+06   4.13353      Lin-Lin
 1.10602E+06 4.19162      Lin-Lin
 1.10604E+06 4.22958      Lin-Lin
 1.10606E+06 4.23968      Lin-Lin
 1.10608E+06 4.22984      Lin-Lin
 1.1061E+06  4.19589      Lin-Lin
 1.10612E+06 4.14152      Lin-Lin
 1.10614E+06 4.05125      Lin-Lin
 1.10618E+06 3.8744       Lin-Lin
 1.10626E+06 3.49243      Lin-Lin
 1.10631E+06 3.27609      Lin-Lin
 1.10635E+06 3.12421      Lin-Lin
 1.10639E+06 2.99139      Lin-Lin
 1.10643E+06 2.87613      Lin-Lin
 1.10648E+06 2.75355      Lin-Lin
 1.10653E+06 2.65098      Lin-Lin
 1.10659E+06 2.54915      Lin-Lin
 1.10665E+06 2.46562      Lin-Lin
 1.10672E+06 2.38596      Lin-Lin
 1.1068E+06  2.3127       Lin-Lin
 1.10689E+06 2.24705      Lin-Lin
 1.10701E+06 2.18169      Lin-Lin
 1.10715E+06 2.12233      Lin-Lin
 1.1073E+06  2.07126      Lin-Lin
 1.1075E+06  2.02338      Lin-Lin
 1.10775E+06 1.98058      Lin-Lin
 1.10809E+06 1.9414       Lin-Lin
 1.10849E+06 1.90996      Lin-Lin
 1.10894E+06 1.89003      Lin-Lin
 1.10941E+06 1.88224      Lin-Lin
 1.10983E+06 1.88833      Lin-Lin
 1.11017E+06 1.9054       Lin-Lin
 1.11048E+06 1.93372      Lin-Lin
 1.1107E+06  1.96644      Lin-Lin
 1.11089E+06 2.004        Lin-Lin
 1.11108E+06 2.05399      Lin-Lin
 1.11124E+06 2.10559      Lin-Lin
 1.11139E+06 2.17044      Lin-Lin
 1.1115E+06  2.22989      Lin-Lin
 1.11162E+06 2.30069      Lin-Lin
 1.11173E+06 2.38514      Lin-Lin
 1.11184E+06 2.48607      Lin-Lin
 1.11196E+06 2.60683      Lin-Lin
 1.11203E+06 2.70034      Lin-Lin
 1.11211E+06 2.80578      Lin-Lin
 1.11219E+06 2.92468      Lin-Lin
 1.11226E+06 3.05858      Lin-Lin
 1.11234E+06 3.20916      Lin-Lin
 1.11241E+06 3.37802      Lin-Lin
 1.11249E+06 3.56672      Lin-Lin
 1.11256E+06 3.77642      Lin-Lin
 1.11264E+06 4.00786      Lin-Lin
 1.11272E+06 4.26082      Lin-Lin
 1.11279E+06 4.53397      Lin-Lin
 1.11292E+06 5.01249      Lin-Lin
 1.11312E+06 5.80933      Lin-Lin
 1.11321E+06 6.15474      Lin-Lin
 1.11329E+06 6.39167      Lin-Lin
 1.11334E+06 6.53882      Lin-Lin
 1.11342E+06 6.6808       Lin-Lin
 1.11348E+06 6.7579       Lin-Lin
 1.11353E+06 6.79413      Lin-Lin
 1.11357E+06 6.79903      Lin-Lin
 1.11363E+06 6.77856      Lin-Lin
 1.11368E+06 6.72644      Lin-Lin
 1.11376E+06 6.61594      Lin-Lin
 1.11384E+06 6.46814      Lin-Lin
 1.11393E+06 6.24474      Lin-Lin
 1.11431E+06 5.23296      Lin-Lin
 1.11446E+06 4.86413      Lin-Lin
 1.11458E+06 4.6153       Lin-Lin
 1.11469E+06 4.39094      Lin-Lin
 1.1148E+06  4.1899       Lin-Lin
 1.11492E+06 4.01039      Lin-Lin
 1.11503E+06 3.85028      Lin-Lin
 1.11518E+06 3.66329      Lin-Lin
 1.11534E+06 3.50225      Lin-Lin
 1.11549E+06 3.36301      Lin-Lin
 1.11568E+06 3.2143       Lin-Lin
 1.11587E+06 3.08857      Lin-Lin
 1.1161E+06  2.96187      Lin-Lin
 1.11632E+06 2.85606      Lin-Lin
 1.11659E+06 2.75317      Lin-Lin
 1.11689E+06 2.65649      Lin-Lin
 1.11722E+06 2.57235      Lin-Lin
 1.11761E+06 2.48804      Lin-Lin
 1.11804E+06 2.41568      Lin-Lin
 1.11852E+06 2.34898      Lin-Lin
 1.11919E+06 2.27727      Lin-Lin
 1.11995E+06 2.21371      Lin-Lin
 1.12099E+06 2.14601      Lin-Lin
 1.12297E+06 2.03793      Lin-Lin
 1.12345E+06 1.99943      Lin-Lin
 1.12385E+06 1.95666      Lin-Lin
 1.12387E+06 1.95619      Lin-Lin
 1.12393E+06 1.96214      Lin-Lin
 1.12397E+06 1.97722      Lin-Lin
 1.124E+06   2.00059      Lin-Lin
 1.12402E+06 2.03273      Lin-Lin
 1.12403E+06 2.06922      Lin-Lin
 1.12405E+06 2.11121      Lin-Lin
 1.12406E+06 2.16737      Lin-Lin
 1.12407E+06 2.22508      Lin-Lin
 1.12408E+06 2.29656      Lin-Lin
 1.12409E+06 2.38393      Lin-Lin
 1.1241E+06  2.48895      Lin-Lin
 1.12411E+06 2.61257      Lin-Lin
 1.12412E+06 2.75446      Lin-Lin
 1.12414E+06 2.95413      Lin-Lin
 1.12417E+06 3.4947       Lin-Lin
 1.12418E+06 3.66759      Lin-Lin
 1.12419E+06 3.78         Lin-Lin
 1.1242E+06  3.87176      Lin-Lin
 1.12421E+06 3.92655      Lin-Lin
 1.12422E+06 3.95501      Lin-Lin
 1.12422E+06 3.95781      Lin-Lin
 1.12423E+06 3.94717      Lin-Lin
 1.12424E+06 3.92278      Lin-Lin
 1.12425E+06 3.85809      Lin-Lin
 1.12426E+06 3.76813      Lin-Lin
 1.12427E+06 3.6029       Lin-Lin
 1.12431E+06 3.24893      Lin-Lin
 1.12432E+06 3.09101      Lin-Lin
 1.12434E+06 2.95448      Lin-Lin
 1.12435E+06 2.83978      Lin-Lin
 1.12437E+06 2.74463      Lin-Lin
 1.12439E+06 2.6543       Lin-Lin
 1.12441E+06 2.57246      Lin-Lin
 1.12443E+06 2.50065      Lin-Lin
 1.12446E+06 2.43215      Lin-Lin
 1.1245E+06  2.37152      Lin-Lin
 1.12454E+06 2.31881      Lin-Lin
 1.12459E+06 2.27257      Lin-Lin
 1.12466E+06 2.22948      Lin-Lin
 1.12475E+06 2.18845      Lin-Lin
 1.12488E+06 2.15209      Lin-Lin
 1.12507E+06 2.11833      Lin-Lin
 1.12535E+06 2.08723      Lin-Lin
 1.1258E+06  2.05759      Lin-Lin
 1.12661E+06 2.02501      Lin-Lin
 1.12809E+06 1.98728      Lin-Lin
 1.13111E+06 1.93249      Lin-Lin
 1.1349E+06  1.86685      Lin-Lin
 1.13684E+06 1.82762      Lin-Lin
 1.13701E+06 1.82653      Lin-Lin
 1.13733E+06 1.83178      Lin-Lin
